step,amount,newbalanceOrig,newbalanceDest,isFraud,type_CASH_OUT,type_TRANSFER
591,111764.7,0.0,4552245.74,1,1,0
591,221107.56,0.0,0.0,1,0,1
591,221107.56,0.0,273516.03,1,1,0
591,609239.75,0.0,0.0,1,0,1
591,1777758.65,0.0,0.0,1,0,1
592,458361.83,0.0,0.0,1,0,1
592,458361.83,0.0,458361.83,1,1,0
592,369306.87,0.0,0.0,1,0,1
592,369306.87,0.0,1155645.58,1,1,0
592,1170213.18,0.0,0.0,1,0,1
592,1798215.73,0.0,0.0,1,0,1
592,157272.13,0.0,0.0,1,0,1
592,157272.13,0.0,1114937.17,1,1,0
593,272776.59,0.0,0.0,1,0,1
593,272776.59,0.0,852757.18,1,1,0
593,125146.75,0.0,0.0,1,0,1
593,125146.75,0.0,1945564.44,1,1,0
594,335071.5,0.0,0.0,1,0,1
594,335071.5,0.0,335071.5,1,1,0
594,1592602.27,0.0,0.0,1,0,1
594,389250.9,0.0,0.0,1,0,1
594,389250.9,0.0,642212.93,1,1,0
594,217357.58,0.0,0.0,1,0,1
594,217357.58,0.0,9062169.46,1,1,0
594,28936.11,0.0,0.0,1,0,1
594,28936.11,0.0,1594089.04,1,1,0
595,236914.77,0.0,0.0,1,0,1
595,236914.77,0.0,412631.61,1,1,0
595,553124.56,0.0,0.0,1,0,1
595,2209035.37,0.0,0.0,1,0,1
595,816452.19,0.0,0.0,1,0,1
595,335094.53,0.0,0.0,1,0,1
595,335094.53,0.0,2842661.18,1,1,0
595,76732.89,0.0,0.0,1,0,1
595,76732.89,0.0,414215.54,1,1,0
596,434401.5,0.0,0.0,1,0,1
596,434401.5,0.0,976690.59,1,1,0
596,196385.55,0.0,0.0,1,0,1
596,196385.55,0.0,196385.55,1,1,0
596,381247.3,0.0,0.0,1,0,1
596,381247.3,0.0,773744.09,1,1,0
596,204721.27,0.0,0.0,1,0,1
596,204721.27,0.0,204721.27,1,1,0
597,1015051.7,0.0,0.0,1,0,1
597,517183.38,0.0,0.0,1,0,1
597,517183.38,0.0,517183.38,1,1,0
597,88099.88,0.0,0.0,1,0,1
597,88099.88,0.0,1037542.06,1,1,0
598,453699.35,0.0,0.0,1,0,1
598,453699.35,0.0,1775458.17,1,1,0
599,697652.19,0.0,0.0,1,0,1
599,1074.81,0.0,0.0,1,0,1
599,1074.81,0.0,1074.81,1,1,0
599,306675.37,0.0,0.0,1,0,1
599,306675.37,0.0,3872759.07,1,1,0
600,3455440.17,0.0,0.0,1,0,1
600,612229.86,0.0,0.0,1,0,1
600,49434.25,0.0,0.0,1,0,1
600,49434.25,0.0,49434.25,1,1,0
600,2095699.93,0.0,0.0,1,0,1
600,1158070.88,0.0,0.0,1,0,1
600,983417.49,0.0,0.0,1,0,1
600,540154.62,0.0,0.0,1,0,1
600,1649039.58,0.0,0.0,1,0,1
601,414973.48,0.0,0.0,1,0,1
601,414973.48,0.0,746279.34,1,1,0
601,93253.25,0.0,0.0,1,0,1
601,93253.25,0.0,279871.01,1,1,0
601,1054244.29,0.0,0.0,1,0,1
601,74854.93,0.0,0.0,1,0,1
601,74854.93,0.0,8697459.86,1,1,0
601,98099.07,0.0,0.0,1,0,1
601,98099.07,0.0,98099.07,1,1,0
602,1976666.45,0.0,0.0,1,0,1
602,274125.77,0.0,0.0,1,0,1
602,274125.77,0.0,274125.77,1,1,0
602,232185.56,0.0,0.0,1,0,1
602,232185.56,0.0,6286168.78,1,1,0
602,366014.33,0.0,0.0,1,0,1
602,366014.33,0.0,3909801.59,1,1,0
603,1263340.66,0.0,0.0,1,0,1
603,1778520.7,0.0,0.0,1,0,1
603,39247.74,0.0,0.0,1,0,1
603,39247.74,0.0,4012090.67,1,1,0
603,2319926.01,0.0,0.0,1,0,1
603,4099382.36,0.0,0.0,1,0,1
603,158879.1,0.0,0.0,1,0,1
603,158879.1,0.0,910281.82,1,1,0
604,714218.48,0.0,0.0,1,0,1
604,277582.53,0.0,0.0,1,0,1
604,277582.53,0.0,277582.53,1,1,0
604,203848.61,0.0,0.0,1,0,1
604,203848.61,0.0,392659.0,1,1,0
605,247877.03,0.0,0.0,1,0,1
605,247877.03,0.0,531697.62,1,1,0
605,1555182.41,0.0,0.0,1,0,1
605,222213.27,0.0,0.0,1,0,1
605,222213.27,0.0,315613.39,1,1,0
605,251118.04,0.0,0.0,1,0,1
605,251118.04,0.0,251118.04,1,1,0
605,147230.63,0.0,0.0,1,0,1
605,147230.63,0.0,147230.63,1,1,0
605,504532.72,0.0,0.0,1,0,1
605,504532.72,0.0,504532.72,1,1,0
605,269692.53,0.0,0.0,1,0,1
605,269692.53,0.0,2518434.3,1,1,0
605,2011285.35,0.0,0.0,1,0,1
606,3973479.44,0.0,0.0,1,0,1
606,2582642.18,0.0,0.0,1,0,1
606,455788.55,0.0,0.0,1,0,1
606,455788.55,0.0,455788.55,1,1,0
606,57588.67,0.0,0.0,1,0,1
606,57588.67,0.0,1536026.72,1,1,0
606,1026684.46,0.0,0.0,1,0,1
606,228803.98,0.0,0.0,1,0,1
606,228803.98,0.0,228803.98,1,1,0
607,265680.73,0.0,0.0,1,0,1
607,265680.73,0.0,337532.35,1,1,0
607,243348.28,0.0,0.0,1,0,1
607,243348.28,0.0,243348.28,1,1,0
607,56888.23,0.0,0.0,1,0,1
607,56888.23,0.0,56888.23,1,1,0
607,135428.39,0.0,0.0,1,0,1
607,135428.39,0.0,673843.78,1,1,0
608,388171.95,0.0,0.0,1,0,1
608,388171.95,0.0,388171.95,1,1,0
608,27985.73,0.0,0.0,1,0,1
608,27985.73,0.0,5107494.15,1,1,0
608,353094.9,0.0,0.0,1,0,1
608,353094.9,0.0,362194.24,1,1,0
608,136331.05,0.0,0.0,1,0,1
608,136331.05,0.0,136331.05,1,1,0
608,780687.45,0.0,0.0,1,0,1
608,277048.48,0.0,0.0,1,0,1
608,277048.48,0.0,277048.48,1,1,0
609,112363.33,0.0,0.0,1,0,1
609,112363.33,0.0,407705.09,1,1,0
609,228706.19,0.0,0.0,1,0,1
609,228706.19,0.0,346936.65,1,1,0
609,564263.94,0.0,0.0,1,0,1
609,76133.19,0.0,0.0,1,0,1
609,76133.19,0.0,76133.19,1,1,0
610,493538.8,0.0,0.0,1,0,1
610,493538.8,0.0,835129.32,1,1,0
610,633459.44,0.0,0.0,1,0,1
610,528149.74,0.0,0.0,1,0,1
610,33964.87,0.0,0.0,1,0,1
610,33964.87,0.0,33964.87,1,1,0
610,646676.42,0.0,0.0,1,0,1
610,298754.96,0.0,0.0,1,0,1
610,298754.96,0.0,2164566.89,1,1,0
611,49965.92,0.0,0.0,1,0,1
611,49965.92,0.0,163410.57,1,1,0
611,40873.25,0.0,0.0,1,0,1
611,40873.25,0.0,946093.88,1,1,0
611,904338.88,0.0,0.0,1,0,1
611,582725.12,0.0,0.0,1,0,1
611,59649.33,0.0,0.0,1,0,1
611,59649.33,0.0,867201.88,1,1,0
611,1418168.85,0.0,0.0,1,0,1
611,451663.55,0.0,0.0,1,0,1
611,451663.55,0.0,547322.01,1,1,0
612,125216.91,0.0,0.0,1,0,1
612,125216.91,0.0,125216.91,1,1,0
612,1023189.9,0.0,0.0,1,0,1
612,2082884.49,0.0,0.0,1,0,1
612,49423.31,0.0,0.0,1,0,1
612,49423.31,0.0,364166.06,1,1,0
612,11155.45,0.0,0.0,1,0,1
612,11155.45,0.0,1219947.29,1,1,0
612,346183.99,0.0,0.0,1,0,1
612,346183.99,0.0,461867.4,1,1,0
613,1425062.97,0.0,0.0,1,0,1
613,980310.0,0.0,0.0,1,0,1
613,393699.17,0.0,0.0,1,0,1
613,393699.17,0.0,440079.12,1,1,0
613,170486.7,0.0,0.0,1,0,1
613,170486.7,0.0,508119.54,1,1,0
613,1892137.66,0.0,0.0,1,0,1
613,1005365.24,0.0,0.0,1,0,1
613,2155569.91,0.0,0.0,1,0,1
613,51589.87,0.0,0.0,1,0,1
613,51589.87,0.0,51589.87,1,1,0
613,327791.14,0.0,0.0,1,0,1
613,327791.14,0.0,502804.4,1,1,0
613,86002.09,0.0,0.0,1,0,1
613,86002.09,0.0,86002.09,1,1,0
614,309061.5,0.0,0.0,1,0,1
614,309061.5,0.0,527068.05,1,1,0
614,2739248.3,0.0,0.0,1,0,1
614,424700.99,0.0,0.0,1,0,1
614,424700.99,0.0,1070840.13,1,1,0
614,1760546.42,0.0,0.0,1,0,1
614,797235.09,0.0,0.0,1,0,1
614,4212682.84,0.0,0.0,1,0,1
614,125464.46,0.0,0.0,1,0,1
614,125464.46,0.0,125464.46,1,1,0
614,281087.01,0.0,0.0,1,0,1
614,281087.01,0.0,373915.22,1,1,0
615,368973.39,0.0,0.0,1,0,1
615,368973.39,0.0,500841.01,1,1,0
615,75113.49,0.0,0.0,1,0,1
615,75113.49,0.0,2476493.79,1,1,0
615,56510.5,0.0,0.0,1,0,1
615,56510.5,0.0,4511713.55,1,1,0
616,89846.18,0.0,0.0,1,0,1
616,89846.18,0.0,5837830.95,1,1,0
616,1265656.44,0.0,0.0,1,0,1
617,2542664.27,2542664.27,0.0,1,0,1
617,0.0,0.0,0.0,1,1,0
617,621034.85,0.0,0.0,1,0,1
617,1013208.77,0.0,0.0,1,0,1
617,1398166.84,0.0,0.0,1,0,1
618,34473.07,0.0,0.0,1,0,1
618,34473.07,0.0,52126.95,1,1,0
618,153870.09,0.0,0.0,1,0,1
618,153870.09,0.0,487565.59,1,1,0
618,114483.78,0.0,0.0,1,0,1
618,114483.78,0.0,895115.27,1,1,0
618,1743864.1,0.0,0.0,1,0,1
619,293470.64,0.0,0.0,1,0,1
619,293470.64,0.0,7963595.07,1,1,0
619,347893.16,0.0,0.0,1,0,1
619,347893.16,0.0,347893.16,1,1,0
619,1289142.33,0.0,0.0,1,0,1
619,595854.2,0.0,0.0,1,0,1
619,418971.0,0.0,0.0,1,0,1
619,418971.0,0.0,2653155.23,1,1,0
619,2341474.44,0.0,0.0,1,0,1
619,945131.71,0.0,0.0,1,0,1
620,295205.08,0.0,0.0,1,0,1
620,295205.08,0.0,351177.56,1,1,0
620,161272.92,0.0,0.0,1,0,1
620,161272.92,0.0,945123.0,1,1,0
620,260408.9,0.0,0.0,1,0,1
620,260408.9,0.0,260408.9,1,1,0
620,18405.16,0.0,0.0,1,0,1
620,18405.16,0.0,822089.07,1,1,0
621,348751.45,0.0,0.0,1,0,1
621,348751.45,0.0,349449.75,1,1,0
621,425861.93,0.0,0.0,1,0,1
621,425861.93,0.0,629142.78,1,1,0
621,2060748.45,0.0,0.0,1,0,1
621,1077146.94,0.0,0.0,1,0,1
621,3582885.46,0.0,0.0,1,0,1
621,3054359.4,0.0,0.0,1,0,1
621,662104.87,0.0,0.0,1,0,1
622,668273.94,0.0,0.0,1,0,1
622,165547.54,0.0,0.0,1,0,1
622,165547.54,0.0,165547.54,1,1,0
623,58050.78,0.0,0.0,1,0,1
623,58050.78,0.0,58050.78,1,1,0
623,67128.33,0.0,0.0,1,0,1
623,67128.33,0.0,691008.45,1,1,0
623,296156.97,0.0,0.0,1,0,1
623,296156.97,0.0,1681979.31,1,1,0
624,2626957.79,0.0,0.0,1,0,1
624,69912.57,0.0,0.0,1,0,1
624,69912.57,0.0,13463213.07,1,1,0
624,24366.07,0.0,0.0,1,0,1
624,24366.07,0.0,33315.54,1,1,0
624,932304.24,0.0,0.0,1,0,1
625,2480321.85,0.0,0.0,1,0,1
625,2654302.46,0.0,0.0,1,0,1
625,3020974.53,0.0,0.0,1,0,1
625,259103.16,0.0,0.0,1,0,1
625,259103.16,0.0,274549.74,1,1,0
625,58924.16,0.0,0.0,1,0,1
625,58924.16,0.0,58924.16,1,1,0
625,20278.62,0.0,0.0,1,0,1
625,20278.62,0.0,32733.39,1,1,0
625,249749.05,0.0,0.0,1,0,1
625,249749.05,0.0,249749.05,1,1,0
625,367631.15,0.0,0.0,1,0,1
625,367631.15,0.0,367631.15,1,1,0
625,1040303.44,0.0,0.0,1,0,1
625,2571605.04,0.0,0.0,1,0,1
626,55740.39,0.0,0.0,1,0,1
626,55740.39,0.0,1714881.73,1,1,0
626,44577.32,0.0,0.0,1,0,1
626,44577.32,0.0,105876.12,1,1,0
626,32382.31,0.0,0.0,1,0,1
626,32382.31,0.0,32382.31,1,1,0
627,953529.64,0.0,0.0,1,0,1
627,2756011.78,0.0,0.0,1,0,1
628,99165.12,0.0,0.0,1,0,1
628,99165.12,0.0,158091.49,1,1,0
628,385207.12,0.0,0.0,1,0,1
628,385207.12,0.0,385207.12,1,1,0
628,709950.57,0.0,0.0,1,0,1
629,114253.58,0.0,0.0,1,0,1
629,114253.58,0.0,114253.58,1,1,0
629,892213.56,0.0,0.0,1,0,1
629,1650.08,0.0,0.0,1,0,1
629,1650.08,0.0,1650.08,1,1,0
629,7922.98,0.0,0.0,1,0,1
629,7922.98,0.0,7922.98,1,1,0
629,93884.26,0.0,0.0,1,0,1
629,93884.26,0.0,1533159.85,1,1,0
629,19527.35,0.0,0.0,1,0,1
629,19527.35,0.0,695599.55,1,1,0
629,547672.2,0.0,0.0,1,0,1
629,2433009.28,0.0,0.0,1,0,1
629,1051018.15,0.0,0.0,1,0,1
630,728256.03,0.0,0.0,1,0,1
630,17484.29,0.0,0.0,1,0,1
630,17484.29,0.0,17484.29,1,1,0
631,696575.46,0.0,0.0,1,0,1
631,341.3,0.0,0.0,1,0,1
631,341.3,0.0,135781.78,1,1,0
631,2391612.36,0.0,0.0,1,0,1
631,952234.12,0.0,0.0,1,0,1
631,3120690.98,0.0,0.0,1,0,1
632,480404.03,0.0,0.0,1,0,1
632,480404.03,0.0,520968.81,1,1,0
632,52541.42,0.0,0.0,1,0,1
632,52541.42,0.0,52541.42,1,1,0
632,407347.84,0.0,0.0,1,0,1
632,407347.84,0.0,3654914.62,1,1,0
632,82209.71,0.0,0.0,1,0,1
632,82209.71,0.0,923577.22,1,1,0
633,75480.15,0.0,0.0,1,0,1
633,75480.15,0.0,75480.15,1,1,0
633,4128853.75,0.0,0.0,1,0,1
633,405400.26,0.0,0.0,1,0,1
633,405400.26,0.0,1112411.81,1,1,0
633,125107.12,0.0,0.0,1,0,1
633,125107.12,0.0,125107.12,1,1,0
634,114864.37,0.0,0.0,1,0,1
634,114864.37,0.0,114864.37,1,1,0
634,26153.82,0.0,0.0,1,0,1
634,26153.82,0.0,26153.82,1,1,0
634,215299.28,0.0,0.0,1,0,1
634,215299.28,0.0,841074.06,1,1,0
634,458603.07,0.0,0.0,1,0,1
634,458603.07,0.0,577484.18,1,1,0
635,1387048.31,0.0,0.0,1,0,1
635,568918.32,0.0,0.0,1,0,1
635,580010.03,0.0,0.0,1,0,1
635,1363674.48,0.0,0.0,1,0,1
635,438394.67,0.0,0.0,1,0,1
635,438394.67,0.0,438394.67,1,1,0
635,13128.49,0.0,0.0,1,0,1
635,13128.49,0.0,306832.5,1,1,0
635,182739.36,0.0,0.0,1,0,1
635,182739.36,0.0,2703502.63,1,1,0
635,344673.46,0.0,0.0,1,0,1
635,344673.46,0.0,344673.46,1,1,0
636,1455839.54,0.0,0.0,1,0,1
636,729078.34,0.0,0.0,1,0,1
636,89657.36,0.0,0.0,1,0,1
636,89657.36,0.0,4246737.72,1,1,0
636,654250.76,0.0,0.0,1,0,1
636,222517.07,0.0,0.0,1,0,1
636,222517.07,0.0,353097.93,1,1,0
636,146095.73,0.0,0.0,1,0,1
636,146095.73,0.0,146095.73,1,1,0
637,58521.53,0.0,0.0,1,0,1
637,58521.53,0.0,58521.53,1,1,0
637,447474.67,0.0,0.0,1,0,1
637,447474.67,0.0,447474.67,1,1,0
637,48605.54,0.0,0.0,1,0,1
637,48605.54,0.0,1312049.05,1,1,0
637,246280.14,0.0,0.0,1,0,1
637,246280.14,0.0,2423015.43,1,1,0
637,3845765.36,0.0,0.0,1,0,1
637,107246.03,0.0,0.0,1,0,1
637,107246.03,0.0,107246.03,1,1,0
638,345116.0,0.0,0.0,1,0,1
638,345116.0,0.0,594752.77,1,1,0
638,134293.12,0.0,0.0,1,0,1
638,134293.12,0.0,5390715.81,1,1,0
638,1559540.62,0.0,0.0,1,0,1
638,249017.98,0.0,0.0,1,0,1
638,249017.98,0.0,441127.69,1,1,0
638,43996.54,0.0,0.0,1,0,1
638,43996.54,0.0,852280.66,1,1,0
639,45890.12,0.0,0.0,1,0,1
639,45890.12,0.0,3897753.54,1,1,0
639,349627.64,0.0,0.0,1,0,1
639,349627.64,0.0,349627.64,1,1,0
639,711932.67,0.0,0.0,1,0,1
639,208253.11,0.0,0.0,1,0,1
639,208253.11,0.0,708670.11,1,1,0
639,246250.77,0.0,0.0,1,0,1
639,246250.77,0.0,516984.85,1,1,0
639,49199.2,0.0,0.0,1,0,1
639,49199.2,0.0,49199.2,1,1,0
639,305846.12,0.0,0.0,1,0,1
639,305846.12,0.0,305846.12,1,1,0
640,87698.36,0.0,0.0,1,0,1
640,87698.36,0.0,325152.85,1,1,0
640,1732090.28,0.0,0.0,1,0,1
640,144254.93,0.0,0.0,1,0,1
640,144254.93,0.0,272784.88,1,1,0
640,49871.73,0.0,0.0,1,0,1
640,49871.73,0.0,550743.62,1,1,0
640,46973.96,0.0,0.0,1,0,1
640,46973.96,0.0,46973.96,1,1,0
640,40867.66,0.0,0.0,1,0,1
640,40867.66,0.0,40867.66,1,1,0
640,1266752.6,0.0,0.0,1,0,1
641,2938833.22,0.0,0.0,1,0,1
641,2205.55,0.0,0.0,1,0,1
641,2205.55,0.0,265158.54,1,1,0
641,115599.26,0.0,0.0,1,0,1
641,115599.26,0.0,2736688.1,1,1,0
641,2666139.51,0.0,0.0,1,0,1
641,19646.09,0.0,0.0,1,0,1
641,19646.09,0.0,19646.09,1,1,0
642,330665.02,0.0,0.0,1,0,1
642,330665.02,0.0,1082147.26,1,1,0
642,20281.44,0.0,0.0,1,0,1
642,20281.44,0.0,106045.69,1,1,0
642,32660.58,0.0,0.0,1,0,1
642,32660.58,0.0,32660.58,1,1,0
642,450060.37,0.0,0.0,1,0,1
642,450060.37,0.0,550265.82,1,1,0
643,3092085.39,0.0,0.0,1,0,1
643,1707.4,0.0,0.0,1,0,1
643,1707.4,0.0,1707.4,1,1,0
643,352179.76,0.0,0.0,1,0,1
643,352179.76,0.0,702996.09,1,1,0
643,161147.38,0.0,0.0,1,0,1
643,161147.38,0.0,161147.38,1,1,0
643,40651.96,0.0,0.0,1,0,1
643,40651.96,0.0,1777714.62,1,1,0
643,44482.33,0.0,0.0,1,0,1
643,44482.33,0.0,44482.33,1,1,0
643,4222595.06,0.0,0.0,1,0,1
644,70669.49,0.0,0.0,1,0,1
644,70669.49,0.0,1680849.17,1,1,0
644,228751.77,0.0,0.0,1,0,1
644,228751.77,0.0,930986.13,1,1,0
644,513610.51,0.0,0.0,1,0,1
644,513610.51,0.0,1467858.76,1,1,0
644,4438931.81,0.0,0.0,1,0,1
644,628033.58,0.0,0.0,1,0,1
645,214760.72,0.0,0.0,1,0,1
645,214760.72,0.0,366366.35,1,1,0
645,1576874.04,0.0,0.0,1,0,1
645,326250.51,0.0,0.0,1,0,1
645,326250.51,0.0,410250.38,1,1,0
645,21990.52,0.0,0.0,1,0,1
645,21990.52,0.0,21990.52,1,1,0
646,568292.72,0.0,0.0,1,0,1
646,43071.62,0.0,0.0,1,0,1
646,43071.62,0.0,64696.03,1,1,0
646,0.0,0.0,0.0,1,1,0
646,399045.08,10399045.08,0.0,1,0,1
647,61846.05,0.0,0.0,1,0,1
647,61846.05,0.0,2156047.86,1,1,0
647,964876.58,0.0,0.0,1,0,1
647,1517771.48,0.0,0.0,1,0,1
647,2253811.33,0.0,0.0,1,0,1
647,64202.85,0.0,0.0,1,0,1
647,64202.85,0.0,106670.33,1,1,0
648,468638.03,0.0,0.0,1,0,1
648,468638.03,0.0,3538728.75,1,1,0
648,774868.1,0.0,0.0,1,0,1
648,1086227.44,0.0,0.0,1,0,1
648,27584.17,0.0,0.0,1,0,1
648,27584.17,0.0,27584.17,1,1,0
648,398045.73,0.0,0.0,1,0,1
648,398045.73,0.0,398045.73,1,1,0
648,17733.57,0.0,0.0,1,0,1
648,17733.57,0.0,4820393.17,1,1,0
648,1005346.72,0.0,0.0,1,0,1
649,150205.64,0.0,0.0,1,0,1
649,150205.64,0.0,150205.64,1,1,0
649,177429.18,0.0,0.0,1,0,1
649,177429.18,0.0,204282.95,1,1,0
649,963966.56,0.0,0.0,1,0,1
649,30674.98,0.0,0.0,1,0,1
649,30674.98,0.0,357046.68,1,1,0
649,733119.42,0.0,0.0,1,0,1
650,4480592.14,0.0,0.0,1,0,1
650,71666.93,0.0,0.0,1,0,1
650,71666.93,0.0,155217.96,1,1,0
650,916886.3,0.0,0.0,1,0,1
650,692654.27,0.0,0.0,1,0,1
650,18982.32,0.0,0.0,1,0,1
650,18982.32,0.0,2226278.3,1,1,0
650,1264551.38,0.0,0.0,1,0,1
650,50523.78,0.0,0.0,1,0,1
650,50523.78,0.0,50523.78,1,1,0
650,230652.43,0.0,0.0,1,0,1
650,230652.43,0.0,285716.3,1,1,0
651,130777.09,0.0,0.0,1,0,1
651,130777.09,0.0,130777.09,1,1,0
651,2935952.76,0.0,0.0,1,0,1
651,595558.89,0.0,0.0,1,0,1
651,65494.78,0.0,0.0,1,0,1
651,65494.78,0.0,487747.29,1,1,0
652,762782.66,0.0,0.0,1,0,1
652,2911505.23,0.0,0.0,1,0,1
652,740124.95,0.0,0.0,1,0,1
652,258570.41,0.0,0.0,1,0,1
652,258570.41,0.0,258570.41,1,1,0
652,92043.22,0.0,0.0,1,0,1
652,92043.22,0.0,3182766.47,1,1,0
652,2054631.55,0.0,0.0,1,0,1
652,80397.86,0.0,0.0,1,0,1
652,80397.86,0.0,490466.54,1,1,0
653,940957.88,0.0,0.0,1,0,1
653,119.65,0.0,0.0,1,0,1
653,119.65,0.0,1183695.22,1,1,0
653,128440.4,0.0,0.0,1,0,1
653,128440.4,0.0,1552818.27,1,1,0
653,598426.68,0.0,0.0,1,0,1
654,48712.12,0.0,0.0,1,0,1
654,48712.12,0.0,307283.02,1,1,0
654,1290224.84,0.0,0.0,1,0,1
654,668595.91,0.0,0.0,1,0,1
654,114627.08,0.0,0.0,1,0,1
654,114627.08,0.0,114627.08,1,1,0
655,253648.68,0.0,0.0,1,0,1
655,253648.68,0.0,253648.68,1,1,0
655,45758.71,0.0,0.0,1,0,1
655,45758.71,0.0,45758.71,1,1,0
656,46291.81,0.0,0.0,1,0,1
656,46291.81,0.0,845400.11,1,1,0
656,5349.74,0.0,0.0,1,0,1
656,5349.74,0.0,591130.61,1,1,0
656,283121.68,0.0,0.0,1,0,1
656,283121.68,0.0,360552.79,1,1,0
656,766257.55,0.0,0.0,1,0,1
656,110528.53,0.0,0.0,1,0,1
656,110528.53,0.0,710860.48,1,1,0
656,84007.22,0.0,0.0,1,0,1
656,84007.22,0.0,84007.22,1,1,0
656,494446.94,0.0,0.0,1,0,1
656,494446.94,0.0,3819011.04,1,1,0
657,2429711.09,0.0,0.0,1,0,1
657,41428.9,0.0,0.0,1,0,1
657,41428.9,0.0,66497.93,1,1,0
657,24853.41,0.0,0.0,1,0,1
657,24853.41,0.0,36288.63,1,1,0
657,2333929.91,0.0,0.0,1,0,1
657,1619313.55,0.0,0.0,1,0,1
658,24522.52,0.0,0.0,1,0,1
658,24522.52,0.0,180199.53,1,1,0
658,82535.57,0.0,0.0,1,0,1
658,82535.57,0.0,82535.57,1,1,0
658,54583.71,0.0,0.0,1,0,1
658,54583.71,0.0,54583.71,1,1,0
658,619824.64,0.0,0.0,1,0,1
658,120582.86,0.0,0.0,1,0,1
658,120582.86,0.0,443579.57,1,1,0
658,1641792.79,0.0,0.0,1,0,1
659,1423627.83,0.0,0.0,1,0,1
659,1467987.57,0.0,0.0,1,0,1
659,50577.26,0.0,0.0,1,0,1
659,50577.26,0.0,9632003.55,1,1,0
659,420270.22,0.0,0.0,1,0,1
659,420270.22,0.0,11028376.88,1,1,0
659,1321984.45,0.0,0.0,1,0,1
660,14360.12,0.0,0.0,1,0,1
660,14360.12,0.0,8883578.84,1,1,0
660,51725.86,0.0,0.0,1,0,1
660,51725.86,0.0,83469.4,1,1,0
660,227994.78,0.0,0.0,1,0,1
660,227994.78,0.0,227994.78,1,1,0
660,48516.87,0.0,0.0,1,0,1
660,48516.87,0.0,4482200.14,1,1,0
660,6749.18,0.0,0.0,1,0,1
660,6749.18,0.0,143677.22,1,1,0
660,619502.08,0.0,0.0,1,0,1
661,626195.24,0.0,0.0,1,0,1
661,2140888.35,0.0,0.0,1,0,1
662,1468304.35,0.0,0.0,1,0,1
663,115782.68,0.0,0.0,1,0,1
663,115782.68,0.0,161626.14,1,1,0
663,473387.81,0.0,0.0,1,0,1
663,473387.81,0.0,573516.99,1,1,0
663,25472.32,0.0,0.0,1,0,1
663,25472.32,0.0,25472.32,1,1,0
663,803441.31,0.0,0.0,1,0,1
663,202952.03,0.0,0.0,1,0,1
663,202952.03,0.0,2941758.22,1,1,0
664,84771.55,0.0,0.0,1,0,1
664,84771.55,0.0,1101090.37,1,1,0
664,171935.25,0.0,0.0,1,0,1
664,171935.25,0.0,1831197.43,1,1,0
664,397069.12,0.0,0.0,1,0,1
664,397069.12,0.0,397069.12,1,1,0
664,331729.06,0.0,0.0,1,0,1
664,331729.06,0.0,535481.59,1,1,0
664,4651.43,0.0,0.0,1,0,1
664,4651.43,0.0,4817074.35,1,1,0
664,64181.21,0.0,0.0,1,0,1
664,64181.21,0.0,64181.21,1,1,0
664,62184.44,0.0,0.0,1,0,1
664,62184.44,0.0,62184.44,1,1,0
664,639991.03,0.0,0.0,1,0,1
665,866712.19,0.0,0.0,1,0,1
665,454483.23,0.0,0.0,1,0,1
665,454483.23,0.0,3556229.83,1,1,0
665,2799902.39,0.0,0.0,1,0,1
665,40819.72,0.0,0.0,1,0,1
665,40819.72,0.0,1495980.87,1,1,0
665,290491.12,0.0,0.0,1,0,1
665,290491.12,0.0,530085.88,1,1,0
666,145944.8,0.0,0.0,1,0,1
666,145944.8,0.0,268369.95,1,1,0
666,504362.34,0.0,0.0,1,0,1
666,504362.34,0.0,504362.34,1,1,0
666,113336.41,0.0,0.0,1,0,1
666,113336.41,0.0,113336.41,1,1,0
667,161536.55,0.0,0.0,1,0,1
667,161536.55,0.0,167116.56,1,1,0
667,71554.74,0.0,0.0,1,0,1
667,71554.74,0.0,599043.17,1,1,0
667,429257.45,0.0,0.0,1,0,1
667,429257.45,0.0,429257.45,1,1,0
668,307455.42,0.0,0.0,1,0,1
668,307455.42,0.0,307455.42,1,1,0
668,1576531.53,0.0,0.0,1,0,1
668,4022098.69,0.0,0.0,1,0,1
669,57658.26,0.0,0.0,1,0,1
669,57658.26,0.0,11745980.99,1,1,0
669,106290.68,0.0,0.0,1,0,1
669,106290.68,0.0,106290.68,1,1,0
669,111033.79,0.0,0.0,1,0,1
669,111033.79,0.0,581292.59,1,1,0
670,1938347.14,0.0,0.0,1,0,1
670,1097309.24,0.0,0.0,1,0,1
670,929106.32,0.0,0.0,1,0,1
670,2113271.99,0.0,0.0,1,0,1
670,1001446.44,0.0,0.0,1,0,1
671,3544.76,0.0,0.0,1,0,1
671,3544.76,0.0,1152665.75,1,1,0
671,188731.21,0.0,0.0,1,0,1
671,188731.21,0.0,779885.32,1,1,0
671,36956.27,0.0,0.0,1,0,1
671,36956.27,0.0,153585.15,1,1,0
671,152724.32,0.0,0.0,1,0,1
671,152724.32,0.0,152724.32,1,1,0
671,3441041.46,3441041.46,0.0,1,0,1
671,0.0,0.0,27938.72,1,1,0
671,61505.06,0.0,0.0,1,0,1
671,61505.06,0.0,348984.13,1,1,0
672,21332.46,0.0,0.0,1,0,1
672,21332.46,0.0,21332.46,1,1,0
672,330756.72,0.0,0.0,1,0,1
